Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
9	9	0	dev[9]=net(0,4-9)	DropInterestPriority1	0	0	0	0
9	9	0	dev[9]=net(0,4-9)	InInterestPriority2	0	0	0	0
9	9	0	dev[9]=net(0,4-9)	OutInterestPriority2	0	0	0	0
9	9	0	dev[9]=net(0,4-9)	DropInterestPriority2	0	0	0	0
9	9	0	dev[9]=net(0,4-9)	InInterestPriority3	0	0	0	0
9	9	0	dev[9]=net(0,4-9)	OutInterestPriority3	0	0	0	0
9	9	0	dev[9]=net(0,4-9)	DropInterestPriority3	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	InInterests	155.9	3.95765	156	3.96094
9	9	1	dev[9]=net(1,5-9)	OutInterests	154.808	3.92723	155	3.93555
9	9	1	dev[9]=net(1,5-9)	DropInterests	0.0002048	5e-06	0	0
9	9	1	dev[9]=net(1,5-9)	InNacks	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	OutNacks	0.0002048	5e-06	0	0
9	9	1	dev[9]=net(1,5-9)	DropNacks	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	InData	154.424	155.627	154	155.203
9	9	1	dev[9]=net(1,5-9)	OutData	154.104	155.304	154	155.203
9	9	1	dev[9]=net(1,5-9)	DropData	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	InInterestPriority0	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	OutInterestPriority0	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	DropInterestPriority0	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	InInterestPriority1	155.9	3.95765	156	3.96094
9	9	1	dev[9]=net(1,5-9)	OutInterestPriority1	154.808	3.92723	155	3.93555
9	9	1	dev[9]=net(1,5-9)	DropInterestPriority1	0.0002048	5e-06	0	0
9	9	1	dev[9]=net(1,5-9)	InInterestPriority2	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	OutInterestPriority2	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	DropInterestPriority2	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	InInterestPriority3	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	OutInterestPriority3	0	0	0	0
9	9	1	dev[9]=net(1,5-9)	DropInterestPriority3	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	InInterests	309.985	7.8707	310	7.87109
9	9	2	dev[9]=net(2,6-9)	OutInterests	308.721	7.83858	309	7.8457
9	9	2	dev[9]=net(2,6-9)	DropInterests	5.12e-05	1.25e-06	0	0
9	9	2	dev[9]=net(2,6-9)	InNacks	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	OutNacks	5.12e-05	1.25e-06	0	0
9	9	2	dev[9]=net(2,6-9)	DropNacks	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	InData	308.421	310.83	308	310.406
9	9	2	dev[9]=net(2,6-9)	OutData	308.088	310.495	308	310.406
9	9	2	dev[9]=net(2,6-9)	DropData	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	InInterestPriority0	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	OutInterestPriority0	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	DropInterestPriority0	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	InInterestPriority1	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	OutInterestPriority1	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	DropInterestPriority1	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	InInterestPriority2	309.985	7.8707	310	7.87109
9	9	2	dev[9]=net(2,6-9)	OutInterestPriority2	308.721	7.83858	309	7.8457
9	9	2	dev[9]=net(2,6-9)	DropInterestPriority2	5.12e-05	1.25e-06	0	0
9	9	2	dev[9]=net(2,6-9)	InInterestPriority3	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	OutInterestPriority3	0	0	0	0
9	9	2	dev[9]=net(2,6-9)	DropInterestPriority3	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	InInterests	620.697	15.7599	621	15.7676
9	9	3	dev[9]=net(3,7-9)	OutInterests	617.413	15.6765	618	15.6914
9	9	3	dev[9]=net(3,7-9)	DropInterests	2.2528e-05	5.5e-07	0	0
9	9	3	dev[9]=net(3,7-9)	InNacks	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	OutNacks	2.2528e-05	5.5e-07	0	0
9	9	3	dev[9]=net(3,7-9)	DropNacks	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	InData	616.703	621.521	616	620.812
9	9	3	dev[9]=net(3,7-9)	OutData	617.516	622.34	618	622.828
9	9	3	dev[9]=net(3,7-9)	DropData	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	InInterestPriority0	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	OutInterestPriority0	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	DropInterestPriority0	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	InInterestPriority1	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	OutInterestPriority1	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	DropInterestPriority1	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	InInterestPriority2	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	OutInterestPriority2	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	DropInterestPriority2	0	0	0	0
9	9	3	dev[9]=net(3,7-9)	InInterestPriority3	620.697	15.7599	621	15.7676
9	9	3	dev[9]=net(3,7-9)	OutInterestPriority3	617.413	15.6765	618	15.6914
9	9	3	dev[9]=net(3,7-9)	DropInterestPriority3	2.2528e-05	5.5e-07	0	0
9	9	4	dev[9]=net(4,8-9)	InInterests	1160.94	29.3954	1162	29.4258
9	9	4	dev[9]=net(4,8-9)	OutInterests	1187.81	30.0597	1200	30.3584
9	9	4	dev[9]=net(4,8-9)	DropInterests	0.000790528	1.93e-05	0	0
9	9	4	dev[9]=net(4,8-9)	InNacks	0	0	0	0
9	9	4	dev[9]=net(4,8-9)	OutNacks	0	0	0	0
9	9	4	dev[9]=net(4,8-9)	DropNacks	0	0	0	0
9	9	4	dev[9]=net(4,8-9)	InData	1159.7	1168.68	1160	1168.98
9	9	4	dev[9]=net(4,8-9)	OutData	1158.88	1167.85	1157	1165.96
9	9	4	dev[9]=net(4,8-9)	DropData	0	0	0	0
9	9	4	dev[9]=net(4,8-9)	InInterestPriority0	79.9984	1.95308	80	1.95312
9	9	4	dev[9]=net(4,8-9)	OutInterestPriority0	101.233	2.47151	113	2.75879
9	9	4	dev[9]=net(4,8-9)	DropInterestPriority0	0.000512	1.25e-05	0	0
9	9	4	dev[9]=net(4,8-9)	InInterestPriority1	154.808	3.92723	155	3.93555
9	9	4	dev[9]=net(4,8-9)	OutInterestPriority1	155.899	3.95764	156	3.96094
9	9	4	dev[9]=net(4,8-9)	DropInterestPriority1	0.0002048	5e-06	0	0
9	9	4	dev[9]=net(4,8-9)	InInterestPriority2	308.721	7.83858	309	7.8457
9	9	4	dev[9]=net(4,8-9)	OutInterestPriority2	309.985	7.8707	310	7.87109
9	9	4	dev[9]=net(4,8-9)	DropInterestPriority2	5.12e-05	1.25e-06	0	0
9	9	4	dev[9]=net(4,8-9)	InInterestPriority3	617.413	15.6765	618	15.6914
9	9	4	dev[9]=net(4,8-9)	OutInterestPriority3	620.697	15.7599	621	15.7676
9	9	4	dev[9]=net(4,8-9)	DropInterestPriority3	2.2528e-05	5.5e-07	0	0
9	9	-1	all	SatisfiedInterests	2305.65	0	2317	0
9	9	-1	all	TimedOutInterests	26.7832	0	2	0
10	0	0	dev[0]=net(0,0-8)	InInterests	79.9986	1.95309	80	1.95312
10	0	0	dev[0]=net(0,0-8)	OutInterests	64.2787	1.5693	55	1.34277
10	0	0	dev[0]=net(0,0-8)	DropInterests	0.0001024	2.5e-06	0	0
10	0	0	dev[0]=net(0,0-8)	InNacks	0.0001024	2.5e-06	0	0
10	0	0	dev[0]=net(0,0-8)	OutNacks	0	0	0	0
10	0	0	dev[0]=net(0,0-8)	DropNacks	0	0	0	0
10	0	0	dev[0]=net(0,0-8)	InData	57.3809	57.7732	55	55.376
10	0	0	dev[0]=net(0,0-8)	OutData	79.9986	80.5455	80	80.5469
10	0	0	dev[0]=net(0,0-8)	DropData	0	0	0	0
10	0	0	dev[0]=net(0,0-8)	InInterestPriority0	79.9986	1.95309	80	1.95312
10	0	0	dev[0]=net(0,0-8)	OutInterestPriority0	64.2787	1.5693	55	1.34277
10	0	0	dev[0]=net(0,0-8)	DropInterestPriority0	0.0001024	2.5e-06	0	0
10	0	0	dev[0]=net(0,0-8)	InInterestPriority1	0	0	0	0
10	0	0	dev[0]=net(0,0-8)	OutInterestPriority1	0	0	0	0
10	0	0	dev[0]=net(0,0-8)	DropInterestPriority1	0	0	0	0
10	0	0	dev[0]=net(0,0-8)	InInterestPriority2	0	0	0	0
10	0	0	dev[0]=net(0,0-8)	OutInterestPriority2	0	0	0	0
10	0	0	dev[0]=net(0,0-8)	DropInterestPriority2	0	0	0	0
10	0	0	dev[0]=net(0,0-8)	InInterestPriority3	0	0	0	0
10	0	0	dev[0]=net(0,0-8)	OutInterestPriority3	0	0	0	0
10	0	0	dev[0]=net(0,0-8)	DropInterestPriority3	0	0	0	0
10	0	1	dev=local(1)	InInterests	64.2787	1.5693	55	1.34277
10	0	1	dev=local(1)	OutInterests	0	0	0	0
10	0	1	dev=local(1)	DropInterests	0	0	0	0
10	0	1	dev=local(1)	InNacks	0	0	0	0
10	0	1	dev=local(1)	OutNacks	0.0001024	2.5e-06	0	0
10	0	1	dev=local(1)	DropNacks	0	0	0	0
10	0	1	dev=local(1)	InData	0	0	0	0
10	0	1	dev=local(1)	OutData	57.3808	57.7731	55	55.376
10	0	1	dev=local(1)	DropData	0	0	0	0
10	0	1	dev=local(1)	InInterestPriority0	64.2787	1.5693	55	1.34277
10	0	1	dev=local(1)	OutInterestPriority0	0	0	0	0
10	0	1	dev=local(1)	DropInterestPriority0	0	0	0	0
10	0	1	dev=local(1)	InInterestPriority1	0	0	0	0
10	0	1	dev=local(1)	OutInterestPriority1	0	0	0	0
10	0	1	dev=local(1)	DropInterestPriority1	0	0	0	0
10	0	1	dev=local(1)	InInterestPriority2	0	0	0	0
10	0	1	dev=local(1)	OutInterestPriority2	0	0	0	0
10	0	1	dev=local(1)	DropInterestPriority2	0	0	0	0
10	0	1	dev=local(1)	InInterestPriority3	0	0	0	0
10	0	1	dev=local(1)	OutInterestPriority3	0	0	0	0
10	0	1	dev=local(1)	DropInterestPriority3	0	0	0	0
10	0	2	dev=local(2)	InInterests	0	0	0	0
10	0	2	dev=local(2)	OutInterests	79.9986	1.95309	80	1.95312
10	0	2	dev=local(2)	DropInterests	0	0	0	0
10	0	2	dev=local(2)	InNacks	0	0	0	0
10	0	2	dev=local(2)	OutNacks	0	0	0	0
10	0	2	dev=local(2)	DropNacks	0	0	0	0
10	0	2	dev=local(2)	InData	79.9986	80.5455	80	80.5469
10	0	2	dev=local(2)	OutData	0	0	0	0
10	0	2	dev=local(2)	DropData	0	0	0	0
10	0	2	dev=local(2)	InInterestPriority0	0	0	0	0
10	0	2	dev=local(2)	OutInterestPriority0	79.9986	1.95309	80	1.95312
10	0	2	dev=local(2)	DropInterestPriority0	0	0	0	0
10	0	2	dev=local(2)	InInterestPriority1	0	0	0	0
10	0	2	dev=local(2)	OutInterestPriority1	0	0	0	0
10	0	2	dev=local(2)	DropInterestPriority1	0	0	0	0
10	0	2	dev=local(2)	InInterestPriority2	0	0	0	0
10	0	2	dev=local(2)	OutInterestPriority2	0	0	0	0
10	0	2	dev=local(2)	DropInterestPriority2	0	0	0	0
10	0	2	dev=local(2)	InInterestPriority3	0	0	0	0
10	0	2	dev=local(2)	OutInterestPriority3	0	0	0	0
10	0	2	dev=local(2)	DropInterestPriority3	0	0	0	0
10	0	-1	all	SatisfiedInterests	137.379	0	135	0
10	0	-1	all	TimedOutInterests	5.3547	0	0	0
10	1	0	dev[1]=net(0,1-8)	InInterests	154.053	3.9108	154	3.91016
10	1	0	dev[1]=net(0,1-8)	OutInterests	155.051	3.93669	155	3.93555
10	1	0	dev[1]=net(0,1-8)	DropInterests	4.096e-05	1e-06	0	0
10	1	0	dev[1]=net(0,1-8)	InNacks	4.096e-05	1e-06	0	0
10	1	0	dev[1]=net(0,1-8)	OutNacks	0	0	0	0
10	1	0	dev[1]=net(0,1-8)	DropNacks	0	0	0	0
10	1	0	dev[1]=net(0,1-8)	InData	154.053	155.256	154	155.203
10	1	0	dev[1]=net(0,1-8)	OutData	154.053	155.256	154	155.203
10	1	0	dev[1]=net(0,1-8)	DropData	0	0	0	0
10	1	0	dev[1]=net(0,1-8)	InInterestPriority0	0	0	0	0
10	1	0	dev[1]=net(0,1-8)	OutInterestPriority0	0	0	0	0
10	1	0	dev[1]=net(0,1-8)	DropInterestPriority0	0	0	0	0
10	1	0	dev[1]=net(0,1-8)	InInterestPriority1	154.053	3.9108	154	3.91016
10	1	0	dev[1]=net(0,1-8)	OutInterestPriority1	155.051	3.93669	155	3.93555
10	1	0	dev[1]=net(0,1-8)	DropInterestPriority1	4.096e-05	1e-06	0	0
10	1	0	dev[1]=net(0,1-8)	InInterestPriority2	0	0	0	0
10	1	0	dev[1]=net(0,1-8)	OutInterestPriority2	0	0	0	0
10	1	0	dev[1]=net(0,1-8)	DropInterestPriority2	0	0	0	0
10	1	0	dev[1]=net(0,1-8)	InInterestPriority3	0	0	0	0
10	1	0	dev[1]=net(0,1-8)	OutInterestPriority3	0	0	0	0
10	1	0	dev[1]=net(0,1-8)	DropInterestPriority3	0	0	0	0
10	1	1	dev=local(1)	InInterests	155.051	3.93669	155	3.93555
10	1	1	dev=local(1)	OutInterests	0	0	0	0
10	1	1	dev=local(1)	DropInterests	0	0	0	0
10	1	1	dev=local(1)	InNacks	0	0	0	0
10	1	1	dev=local(1)	OutNacks	4.096e-05	1e-06	0	0
10	1	1	dev=local(1)	DropNacks	0	0	0	0
10	1	1	dev=local(1)	InData	0	0	0	0
10	1	1	dev=local(1)	OutData	154.053	155.256	154	155.203
10	1	1	dev=local(1)	DropData	0	0	0	0
10	1	1	dev=local(1)	InInterestPriority0	0	0	0	0
10	1	1	dev=local(1)	OutInterestPriority0	0	0	0	0
10	1	1	dev=local(1)	DropInterestPriority0	0	0	0	0
10	1	1	dev=local(1)	InInterestPriority1	155.051	3.93669	155	3.93555
10	1	1	dev=local(1)	OutInterestPriority1	0	0	0	0
10	1	1	dev=local(1)	DropInterestPriority1	0	0	0	0
10	1	1	dev=local(1)	InInterestPriority2	0	0	0	0
10	1	1	dev=local(1)	OutInterestPriority2	0	0	0	0
10	1	1	dev=local(1)	DropInterestPriority2	0	0	0	0
10	1	1	dev=local(1)	InInterestPriority3	0	0	0	0
10	1	1	dev=local(1)	OutInterestPriority3	0	0	0	0
10	1	1	dev=local(1)	DropInterestPriority3	0	0	0	0
10	1	2	dev=local(2)	InInterests	0	0	0	0
10	1	2	dev=local(2)	OutInterests	154.053	3.9108	154	3.91016
10	1	2	dev=local(2)	DropInterests	0	0	0	0
10	1	2	dev=local(2)	InNacks	0	0	0	0
10	1	2	dev=local(2)	OutNacks	0	0	0	0
10	1	2	dev=local(2)	DropNacks	0	0	0	0
10	1	2	dev=local(2)	InData	154.053	155.256	154	155.203
10	1	2	dev=local(2)	OutData	0	0	0	0
10	1	2	dev=local(2)	DropData	0	0	0	0
10	1	2	dev=local(2)	InInterestPriority0	0	0	0	0
10	1	2	dev=local(2)	OutInterestPriority0	0	0	0	0
10	1	2	dev=local(2)	DropInterestPriority0	0	0	0	0
10	1	2	dev=local(2)	InInterestPriority1	0	0	0	0
10	1	2	dev=local(2)	OutInterestPriority1	154.053	3.9108	154	3.91016
10	1	2	dev=local(2)	DropInterestPriority1	0	0	0	0
10	1	2	dev=local(2)	InInterestPriority2	0	0	0	0
10	1	2	dev=local(2)	OutInterestPriority2	0	0	0	0
10	1	2	dev=local(2)	DropInterestPriority2	0	0	0	0
10	1	2	dev=local(2)	InInterestPriority3	0	0	0	0
10	1	2	dev=local(2)	OutInterestPriority3	0	0	0	0
10	1	2	dev=local(2)	DropInterestPriority3	0	0	0	0
10	1	-1	all	SatisfiedInterests	308.105	0	308	0
10	1	-1	all	TimedOutInterests	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	InInterests	307.261	7.80155	307	7.79492
10	2	0	dev[2]=net(0,2-8)	OutInterests	309.485	7.85801	309	7.8457
10	2	0	dev[2]=net(0,2-8)	DropInterests	1.024e-05	2.5e-07	0	0
10	2	0	dev[2]=net(0,2-8)	InNacks	1.024e-05	2.5e-07	0	0
10	2	0	dev[2]=net(0,2-8)	OutNacks	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	DropNacks	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	InData	308.285	310.694	308	310.406
10	2	0	dev[2]=net(0,2-8)	OutData	307.261	309.662	307	309.398
10	2	0	dev[2]=net(0,2-8)	DropData	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	InInterestPriority0	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	OutInterestPriority0	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	DropInterestPriority0	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	InInterestPriority1	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	OutInterestPriority1	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	DropInterestPriority1	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	InInterestPriority2	307.261	7.80155	307	7.79492
10	2	0	dev[2]=net(0,2-8)	OutInterestPriority2	309.485	7.85801	309	7.8457
10	2	0	dev[2]=net(0,2-8)	DropInterestPriority2	1.024e-05	2.5e-07	0	0
10	2	0	dev[2]=net(0,2-8)	InInterestPriority3	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	OutInterestPriority3	0	0	0	0
10	2	0	dev[2]=net(0,2-8)	DropInterestPriority3	0	0	0	0
10	2	1	dev=local(1)	InInterests	309.485	7.85801	309	7.8457
10	2	1	dev=local(1)	OutInterests	0	0	0	0
10	2	1	dev=local(1)	DropInterests	0	0	0	0
10	2	1	dev=local(1)	InNacks	0	0	0	0
10	2	1	dev=local(1)	OutNacks	1.024e-05	2.5e-07	0	0
10	2	1	dev=local(1)	DropNacks	0	0	0	0
10	2	1	dev=local(1)	InData	0	0	0	0
10	2	1	dev=local(1)	OutData	308.285	310.694	308	310.406
10	2	1	dev=local(1)	DropData	0	0	0	0
10	2	1	dev=local(1)	InInterestPriority0	0	0	0	0
10	2	1	dev=local(1)	OutInterestPriority0	0	0	0	0
10	2	1	dev=local(1)	DropInterestPriority0	0	0	0	0
10	2	1	dev=local(1)	InInterestPriority1	0	0	0	0
10	2	1	dev=local(1)	OutInterestPriority1	0	0	0	0
10	2	1	dev=local(1)	DropInterestPriority1	0	0	0	0
10	2	1	dev=local(1)	InInterestPriority2	309.485	7.85801	309	7.8457
10	2	1	dev=local(1)	OutInterestPriority2	0	0	0	0
10	2	1	dev=local(1)	DropInterestPriority2	0	0	0	0
10	2	1	dev=local(1)	InInterestPriority3	0	0	0	0
10	2	1	dev=local(1)	OutInterestPriority3	0	0	0	0
10	2	1	dev=local(1)	DropInterestPriority3	0	0	0	0
10	2	2	dev=local(2)	InInterests	0	0	0	0
10	2	2	dev=local(2)	OutInterests	307.261	7.80155	307	7.79492
10	2	2	dev=local(2)	DropInterests	0	0	0	0
10	2	2	dev=local(2)	InNacks	0	0	0	0
10	2	2	dev=local(2)	OutNacks	0	0	0	0
10	2	2	dev=local(2)	DropNacks	0	0	0	0
10	2	2	dev=local(2)	InData	307.261	309.662	307	309.398
10	2	2	dev=local(2)	OutData	0	0	0	0
10	2	2	dev=local(2)	DropData	0	0	0	0
10	2	2	dev=local(2)	InInterestPriority0	0	0	0	0
10	2	2	dev=local(2)	OutInterestPriority0	0	0	0	0
10	2	2	dev=local(2)	DropInterestPriority0	0	0	0	0
10	2	2	dev=local(2)	InInterestPriority1	0	0	0	0
10	2	2	dev=local(2)	OutInterestPriority1	0	0	0	0
10	2	2	dev=local(2)	DropInterestPriority1	0	0	0	0
10	2	2	dev=local(2)	InInterestPriority2	0	0	0	0
10	2	2	dev=local(2)	OutInterestPriority2	307.261	7.80155	307	7.79492
10	2	2	dev=local(2)	DropInterestPriority2	0	0	0	0
10	2	2	dev=local(2)	InInterestPriority3	0	0	0	0
10	2	2	dev=local(2)	OutInterestPriority3	0	0	0	0
10	2	2	dev=local(2)	DropInterestPriority3	0	0	0	0
10	2	-1	all	SatisfiedInterests	615.547	0	615	0
10	2	-1	all	TimedOutInterests	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	InInterests	614.522	15.6031	614	15.5898
10	3	0	dev[3]=net(0,3-8)	OutInterests	620.083	15.7443	620	15.7422
10	3	0	dev[3]=net(0,3-8)	DropInterests	4.5056e-06	1.1e-07	0	0
10	3	0	dev[3]=net(0,3-8)	InNacks	4.5056e-06	1.1e-07	0	0
10	3	0	dev[3]=net(0,3-8)	OutNacks	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	DropNacks	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	InData	617.076	621.897	617	621.82
10	3	0	dev[3]=net(0,3-8)	OutData	614.522	619.323	614	618.797
10	3	0	dev[3]=net(0,3-8)	DropData	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	InInterestPriority0	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	OutInterestPriority0	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	DropInterestPriority0	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	InInterestPriority1	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	OutInterestPriority1	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	DropInterestPriority1	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	InInterestPriority2	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	OutInterestPriority2	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	DropInterestPriority2	0	0	0	0
10	3	0	dev[3]=net(0,3-8)	InInterestPriority3	614.522	15.6031	614	15.5898
10	3	0	dev[3]=net(0,3-8)	OutInterestPriority3	620.083	15.7443	620	15.7422
10	3	0	dev[3]=net(0,3-8)	DropInterestPriority3	4.5056e-06	1.1e-07	0	0
10	3	1	dev=local(1)	InInterests	620.083	15.7443	620	15.7422
10	3	1	dev=local(1)	OutInterests	0	0	0	0
10	3	1	dev=local(1)	DropInterests	0	0	0	0
10	3	1	dev=local(1)	InNacks	0	0	0	0
10	3	1	dev=local(1)	OutNacks	4.5056e-06	1.1e-07	0	0
10	3	1	dev=local(1)	DropNacks	0	0	0	0
10	3	1	dev=local(1)	InData	0	0	0	0
10	3	1	dev=local(1)	OutData	617.076	621.897	617	621.82
10	3	1	dev=local(1)	DropData	0	0	0	0
10	3	1	dev=local(1)	InInterestPriority0	0	0	0	0
10	3	1	dev=local(1)	OutInterestPriority0	0	0	0	0
10	3	1	dev=local(1)	DropInterestPriority0	0	0	0	0
10	3	1	dev=local(1)	InInterestPriority1	0	0	0	0
10	3	1	dev=local(1)	OutInterestPriority1	0	0	0	0
10	3	1	dev=local(1)	DropInterestPriority1	0	0	0	0
10	3	1	dev=local(1)	InInterestPriority2	0	0	0	0
10	3	1	dev=local(1)	OutInterestPriority2	0	0	0	0
10	3	1	dev=local(1)	DropInterestPriority2	0	0	0	0
10	3	1	dev=local(1)	InInterestPriority3	620.083	15.7443	620	15.7422
10	3	1	dev=local(1)	OutInterestPriority3	0	0	0	0
10	3	1	dev=local(1)	DropInterestPriority3	0	0	0	0
10	3	2	dev=local(2)	InInterests	0	0	0	0
10	3	2	dev=local(2)	OutInterests	614.522	15.6031	614	15.5898
10	3	2	dev=local(2)	DropInterests	0	0	0	0
10	3	2	dev=local(2)	InNacks	0	0	0	0
10	3	2	dev=local(2)	OutNacks	0	0	0	0
10	3	2	dev=local(2)	DropNacks	0	0	0	0
10	3	2	dev=local(2)	InData	614.522	619.323	614	618.797
10	3	2	dev=local(2)	OutData	0	0	0	0
10	3	2	dev=local(2)	DropData	0	0	0	0
10	3	2	dev=local(2)	InInterestPriority0	0	0	0	0
10	3	2	dev=local(2)	OutInterestPriority0	0	0	0	0
10	3	2	dev=local(2)	DropInterestPriority0	0	0	0	0
10	3	2	dev=local(2)	InInterestPriority1	0	0	0	0
10	3	2	dev=local(2)	OutInterestPriority1	0	0	0	0
10	3	2	dev=local(2)	DropInterestPriority1	0	0	0	0
10	3	2	dev=local(2)	InInterestPriority2	0	0	0	0
10	3	2	dev=local(2)	OutInterestPriority2	0	0	0	0
10	3	2	dev=local(2)	DropInterestPriority2	0	0	0	0
10	3	2	dev=local(2)	InInterestPriority3	0	0	0	0
10	3	2	dev=local(2)	OutInterestPriority3	614.522	15.6031	614	15.5898
10	3	2	dev=local(2)	DropInterestPriority3	0	0	0	0
10	3	-1	all	SatisfiedInterests	1231.6	0	1231	0
10	3	-1	all	TimedOutInterests	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	InInterests	79.9986	1.95309	80	1.95312
10	4	0	dev[4]=net(0,4-9)	OutInterests	64.2787	1.5693	55	1.34277
10	4	0	dev[4]=net(0,4-9)	DropInterests	0.0001024	2.5e-06	0	0
10	4	0	dev[4]=net(0,4-9)	InNacks	0.0001024	2.5e-06	0	0
10	4	0	dev[4]=net(0,4-9)	OutNacks	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	DropNacks	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	InData	57.3809	57.7732	55	55.376
10	4	0	dev[4]=net(0,4-9)	OutData	79.9986	80.5455	80	80.5469
10	4	0	dev[4]=net(0,4-9)	DropData	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	InInterestPriority0	79.9986	1.95309	80	1.95312
10	4	0	dev[4]=net(0,4-9)	OutInterestPriority0	64.2787	1.5693	55	1.34277
10	4	0	dev[4]=net(0,4-9)	DropInterestPriority0	0.0001024	2.5e-06	0	0
10	4	0	dev[4]=net(0,4-9)	InInterestPriority1	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	OutInterestPriority1	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	DropInterestPriority1	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	InInterestPriority2	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	OutInterestPriority2	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	DropInterestPriority2	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	InInterestPriority3	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	OutInterestPriority3	0	0	0	0
10	4	0	dev[4]=net(0,4-9)	DropInterestPriority3	0	0	0	0
10	4	1	dev=local(1)	InInterests	64.2787	1.5693	55	1.34277
10	4	1	dev=local(1)	OutInterests	0	0	0	0
10	4	1	dev=local(1)	DropInterests	0	0	0	0
10	4	1	dev=local(1)	InNacks	0	0	0	0
10	4	1	dev=local(1)	OutNacks	0.0001024	2.5e-06	0	0
10	4	1	dev=local(1)	DropNacks	0	0	0	0
10	4	1	dev=local(1)	InData	0	0	0	0
10	4	1	dev=local(1)	OutData	57.3808	57.7731	55	55.376
10	4	1	dev=local(1)	DropData	0	0	0	0
10	4	1	dev=local(1)	InInterestPriority0	64.2787	1.5693	55	1.34277
10	4	1	dev=local(1)	OutInterestPriority0	0	0	0	0
10	4	1	dev=local(1)	DropInterestPriority0	0	0	0	0
10	4	1	dev=local(1)	InInterestPriority1	0	0	0	0
10	4	1	dev=local(1)	OutInterestPriority1	0	0	0	0
10	4	1	dev=local(1)	DropInterestPriority1	0	0	0	0
10	4	1	dev=local(1)	InInterestPriority2	0	0	0	0
